date,region,city,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
7/15/2018,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,miscellaneous food,Salt,KG,actual,Retail,ILS,2,0.5469
7/15/2018,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,miscellaneous food,Sugar,KG,actual,Retail,ILS,3.75,1.0255
7/15/2018,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,miscellaneous food,Tea,KG,actual,Retail,ILS,15.33,4.1931
7/15/2018,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,non-food,Fuel (petrol-gasoline),L,actual,Retail,ILS,6.28,1.7174
7/15/2018,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,oil and fats,Oil (maize),3 L,actual,Retail,ILS,25,6.8366
7/15/2018,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,oil and fats,Oil (olive),KG,actual,Retail,ILS,32.5,8.8876
7/15/2018,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,pulses and nuts,Chickpeas,KG,actual,Retail,ILS,10.67,2.917
7/15/2018,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,pulses and nuts,Lentils,KG,actual,Retail,ILS,7.75,2.1194
7/15/2018,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,vegetables and fruits,Apples (red),KG,actual,Retail,ILS,10.08,2.7574
7/15/2018,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,vegetables and fruits,Bananas (medium size),KG,actual,Retail,ILS,5.33,1.4585
7/15/2018,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,vegetables and fruits,Cauliflower,KG,actual,Retail,ILS,6.83,1.8687
7/15/2018,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,vegetables and fruits,Cucumbers (greenhouse),KG,actual,Retail,ILS,4.5,1.2306
7/15/2018,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,vegetables and fruits,"Onions (dry, local)",KG,actual,Retail,ILS,3.25,0.8888
7/15/2018,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,vegetables and fruits,Tomatoes (greenhouse),KG,actual,Retail,ILS,6.17,1.6864
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,cereals and tubers,Bread,KG,actual,Retail,ILS,4,1.0939
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,cereals and tubers,Potatoes (medium size),KG,actual,Retail,ILS,3.88,1.0597
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,cereals and tubers,"Rice (small grain, imported)",25 KG,actual,Retail,ILS,118.6,32.433
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,cereals and tubers,Wheat flour,60 KG,actual,Retail,ILS,121.08,33.1121
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,"meat, fish and eggs",Eggs,2 KG,actual,Retail,ILS,16.88,4.6147
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,"meat, fish and eggs",Fish (frozen),KG,actual,Retail,ILS,14.52,3.9718
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,"meat, fish and eggs",Fish (red snapper),KG,actual,Retail,ILS,35,9.5713
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,"meat, fish and eggs",Meat (beef),KG,actual,Retail,ILS,52,14.2202
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,ILS,12.5,3.4183
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,80,21.8772
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,milk and dairy,Cheese (goat),KG,actual,Retail,ILS,18,4.9224
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,milk and dairy,Labaneh,500 G,actual,Retail,ILS,8.08,2.2105
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,milk and dairy,Milk (pasteurized),KG,actual,Retail,ILS,6.83,1.8687
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,milk and dairy,Milk (powder),1.8 KG,actual,Retail,ILS,79.7,21.7952
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,milk and dairy,Yogurt,500 G,actual,Retail,ILS,5,1.3673
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,miscellaneous food,Salt,KG,actual,Retail,ILS,1.83,0.5013
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,miscellaneous food,Sugar,KG,actual,Retail,ILS,3.25,0.8888
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,miscellaneous food,Tea,KG,actual,Retail,ILS,14.5,3.9652
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,non-food,Fuel (petrol-gasoline),L,actual,Retail,ILS,6.28,1.7174
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,non-food,Water (drinking),Cubic meter,actual,Retail,ILS,4.2,1.1486
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,oil and fats,Oil (maize),3 L,actual,Retail,ILS,19.5,5.3326
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,oil and fats,Oil (olive),KG,actual,Retail,ILS,29,7.9305
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,pulses and nuts,Chickpeas,KG,actual,Retail,ILS,7.86,2.1486
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,pulses and nuts,Lentils,KG,actual,Retail,ILS,6.86,1.8752
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,Apples (red),KG,actual,Retail,ILS,8.83,2.4156
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,Bananas (medium size),KG,actual,Retail,ILS,4.58,1.2534
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,Cauliflower,KG,actual,Retail,ILS,5.42,1.4813
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,Cucumbers (greenhouse),KG,actual,Retail,ILS,3.33,0.9115
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,"Onions (dry, local)",KG,actual,Retail,ILS,3.5,0.9571
7/15/2018,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,Tomatoes (greenhouse),KG,actual,Retail,ILS,5.25,1.4357
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,cereals and tubers,Bread,KG,actual,Retail,ILS,4,1.0939
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,cereals and tubers,Potatoes (medium size),KG,actual,Retail,ILS,4.08,1.1166
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,cereals and tubers,"Rice (small grain, imported)",25 KG,actual,Retail,ILS,119.8,32.7611
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,cereals and tubers,Wheat flour,60 KG,actual,Retail,ILS,118.33,32.36
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,"meat, fish and eggs",Eggs,2 KG,actual,Retail,ILS,16.25,4.4438
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,"meat, fish and eggs",Fish (frozen),KG,actual,Retail,ILS,14,3.8285
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,"meat, fish and eggs",Fish (red snapper),KG,actual,Retail,ILS,30,8.204
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,"meat, fish and eggs",Meat (beef),KG,actual,Retail,ILS,50,13.6733
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,ILS,15.17,4.1476
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,75,20.5099
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,milk and dairy,Cheese (goat),KG,actual,Retail,ILS,28,7.657
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,milk and dairy,Labaneh,500 G,actual,Retail,ILS,8.1,2.2151
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,milk and dairy,Milk (pasteurized),KG,actual,Retail,ILS,6.86,1.8752
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,milk and dairy,Milk (powder),1.8 KG,actual,Retail,ILS,83.83,22.9255
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,milk and dairy,Yogurt,500 G,actual,Retail,ILS,5,1.3673
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,miscellaneous food,Salt,KG,actual,Retail,ILS,2,0.5469
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,miscellaneous food,Sugar,KG,actual,Retail,ILS,3,0.8204
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,miscellaneous food,Tea,KG,actual,Retail,ILS,14.75,4.0336
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,non-food,Fuel (petrol-gasoline),L,actual,Retail,ILS,6.28,1.7174
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,non-food,Water (drinking),Cubic meter,actual,Retail,ILS,4,1.0939
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,oil and fats,Oil (maize),3 L,actual,Retail,ILS,22.5,6.153
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,oil and fats,Oil (olive),KG,actual,Retail,ILS,31.5,8.6141
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,pulses and nuts,Chickpeas,KG,actual,Retail,ILS,8.4,2.2971
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,pulses and nuts,Lentils,KG,actual,Retail,ILS,7.6,2.0783
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,vegetables and fruits,Apples (red),KG,actual,Retail,ILS,10.33,2.8258
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,vegetables and fruits,Bananas (medium size),KG,actual,Retail,ILS,5.58,1.5268
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,vegetables and fruits,Cauliflower,KG,actual,Retail,ILS,4.42,1.2078
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,vegetables and fruits,Cucumbers (greenhouse),KG,actual,Retail,ILS,3.75,1.0255
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,vegetables and fruits,"Onions (dry, local)",KG,actual,Retail,ILS,3.75,1.0255
7/15/2018,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,vegetables and fruits,Tomatoes (greenhouse),KG,actual,Retail,ILS,4.58,1.2534
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,cereals and tubers,Bread,KG,actual,Retail,ILS,4,1.0939
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,cereals and tubers,Potatoes (medium size),KG,actual,Retail,ILS,3.83,1.0483
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,cereals and tubers,"Rice (small grain, imported)",25 KG,actual,Retail,ILS,121.5,33.226
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,cereals and tubers,Wheat flour,60 KG,actual,Retail,ILS,121.08,33.1121
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs",Eggs,2 KG,actual,Retail,ILS,16.57,4.5317
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs",Fish (frozen),KG,actual,Retail,ILS,14,3.8285
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs",Fish (red snapper),KG,actual,Retail,ILS,35,9.5713
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs",Meat (beef),KG,actual,Retail,ILS,53.33,14.5848
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,ILS,12.8,3.5004
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,80,21.8772
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,milk and dairy,Cheese (goat),KG,actual,Retail,ILS,25,6.8366
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,milk and dairy,Labaneh,500 G,actual,Retail,ILS,8,2.1877
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,milk and dairy,Milk (pasteurized),KG,actual,Retail,ILS,7,1.9143
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,milk and dairy,Milk (powder),1.8 KG,actual,Retail,ILS,86,23.518
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,milk and dairy,Yogurt,500 G,actual,Retail,ILS,4,1.0939
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,miscellaneous food,Salt,KG,actual,Retail,ILS,1.5,0.4102
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,miscellaneous food,Sugar,KG,actual,Retail,ILS,4,1.0939
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,miscellaneous food,Tea,KG,actual,Retail,ILS,14.75,4.0336
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,non-food,Fuel (petrol-gasoline),L,actual,Retail,ILS,6.28,1.7174
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,non-food,Water (drinking),Cubic meter,actual,Retail,ILS,4.5,1.2306
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,oil and fats,Oil (maize),3 L,actual,Retail,ILS,22.67,6.1986
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,oil and fats,Oil (olive),KG,actual,Retail,ILS,33,9.0243
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,pulses and nuts,Chickpeas,KG,actual,Retail,ILS,13.25,3.6234
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,pulses and nuts,Lentils,KG,actual,Retail,ILS,8.25,2.2561
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,vegetables and fruits,Apples (red),KG,actual,Retail,ILS,8.67,2.37
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,vegetables and fruits,Bananas (medium size),KG,actual,Retail,ILS,6.33,1.7319
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,vegetables and fruits,Cauliflower,KG,actual,Retail,ILS,6.75,1.8459
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,vegetables and fruits,Cucumbers (greenhouse),KG,actual,Retail,ILS,3.29,0.9002
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,vegetables and fruits,"Onions (dry, local)",KG,actual,Retail,ILS,3.58,0.9799
7/15/2018,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,vegetables and fruits,Tomatoes (greenhouse),KG,actual,Retail,ILS,5.67,1.5496
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,cereals and tubers,Bread,KG,actual,Retail,ILS,3.62,0.9913
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,cereals and tubers,Potatoes (medium size),KG,actual,Retail,ILS,3.71,1.0141
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,cereals and tubers,"Rice (small grain, imported)",25 KG,actual,Retail,ILS,115.75,31.6536
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,cereals and tubers,Wheat flour,60 KG,actual,Retail,ILS,121.08,33.1121
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,"meat, fish and eggs",Eggs,2 KG,actual,Retail,ILS,12.5,3.4183
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,"meat, fish and eggs",Fish (frozen),KG,actual,Retail,ILS,13.67,3.7374
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,"meat, fish and eggs",Fish (red snapper),KG,actual,Retail,ILS,32.33,8.842
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,"meat, fish and eggs",Meat (beef),KG,actual,Retail,ILS,50,13.6733
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,ILS,15.33,4.1931
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,75,20.5099
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,milk and dairy,Cheese (goat),KG,actual,Retail,ILS,21.33,5.8339
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,milk and dairy,Labaneh,500 G,actual,Retail,ILS,7,1.9143
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,milk and dairy,Milk (pasteurized),KG,actual,Retail,ILS,7.1,1.9416
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,milk and dairy,Milk (powder),1.8 KG,actual,Retail,ILS,84.83,23.1989
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,milk and dairy,Yogurt,500 G,actual,Retail,ILS,4,1.0939
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,miscellaneous food,Salt,KG,actual,Retail,ILS,1.5,0.4102
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,miscellaneous food,Sugar,KG,actual,Retail,ILS,3,0.8204
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,miscellaneous food,Tea,KG,actual,Retail,ILS,14,3.8285
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,non-food,Fuel (petrol-gasoline),L,actual,Retail,ILS,6.28,1.7174
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,non-food,Water (drinking),Cubic meter,actual,Retail,ILS,2.5,0.6837
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,oil and fats,Oil (maize),3 L,actual,Retail,ILS,21.75,5.9479
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,oil and fats,Oil (olive),KG,actual,Retail,ILS,30.67,8.3863
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,pulses and nuts,Chickpeas,KG,actual,Retail,ILS,9.5,2.5979
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,pulses and nuts,Lentils,KG,actual,Retail,ILS,8,2.1877
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,vegetables and fruits,Apples (red),KG,actual,Retail,ILS,9.42,2.5751
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,vegetables and fruits,Bananas (medium size),KG,actual,Retail,ILS,6.33,1.7319
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,vegetables and fruits,Cauliflower,KG,actual,Retail,ILS,6.25,1.7092
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,vegetables and fruits,Cucumbers (greenhouse),KG,actual,Retail,ILS,3.17,0.866
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,vegetables and fruits,"Onions (dry, local)",KG,actual,Retail,ILS,3,0.8204
7/15/2018,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,vegetables and fruits,Tomatoes (greenhouse),KG,actual,Retail,ILS,5.25,1.4357
8/15/2018,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,cereals and tubers,Bread,KG,actual,Retail,ILS,2.17,0.5883
8/15/2018,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,cereals and tubers,Potatoes (medium size),KG,actual,Retail,ILS,1.97,0.535
8/15/2018,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,cereals and tubers,Rice (long grain),KG,actual,Retail,ILS,10.5,2.8533
8/15/2018,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,cereals and tubers,"Rice (short grain, low quality, local)",KG,actual,Retail,ILS,7.89,2.144
8/15/2018,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,cereals and tubers,"Rice (small grain, imported)",25 KG,actual,Retail,ILS,140,38.0435
8/15/2018,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,cereals and tubers,Semolina,KG,actual,Retail,ILS,4.61,1.2527
8/15/2018,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,cereals and tubers,Wheat flour,KG,actual,Retail,ILS,3.58,0.9728
8/15/2018,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,cereals and tubers,Wheat flour (locally processed),50 KG,actual,Retail,ILS,80,21.7391
8/15/2018,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,"meat, fish and eggs",Eggs,2 KG,actual,Retail,ILS,11.75,3.1929
8/15/2018,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,"meat, fish and eggs",Fish (frozen),KG,actual,Retail,ILS,11.67,3.1703
8/15/2018,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,"meat, fish and eggs",Fish (red snapper),KG,actual,Retail,ILS,25,6.7935
8/15/2018,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,"meat, fish and eggs",Meat (beef),KG,actual,Retail,ILS,41,11.1413
8/15/2018,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,ILS,14.17,3.8496
8/15/2018,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,60,16.3043
